,Movie,Rank,Released Year,Ratings,Director
0,Kantara,1,2022,8.5,Rishab Shetty
1,Ramayana: The Legend of Prince Rama,2,1993,8.5,Ram Mohan
2,Rocketry: The Nambi Effect,3,2022,8.4,Madhavan
3,Nayakan,4,1987,8.4,Mani Ratnam
4,Anbe Sivam,5,2003,8.4,Sundar C.
5,Golmaal,6,1979,8.4,Hrishikesh Mukherjee
6,777 Charlie,7,2022,8.4,Kiranraj K
7,Jai Bhim,8,2021,8.4,T.J. Gnanavel
8,Pariyerum Perumal,9,2018,8.4,Mari Selvaraj
9,3 Idiots,10,2009,8.4,Rajkumar Hirani
10,Apur Sansar,11,1959,8.3,Satyajit Ray
11,Manichitrathazhu,12,1993,8.3,Fazil
12,Black Friday,13,2004,8.3,Anurag Kashyap
13,Kumbalangi Nights,14,2019,8.3,Madhu C. Narayanan
14,Soorarai Pottru,15,2020,8.3,Sudha Kongara
15,#Home,16,2021,8.3,Rojin Thomas
16,Taare Zameen Par,17,2007,8.3,Aamir Khan
17,C/o Kancharapalem,18,2018,8.3,Venkatesh Maha
18,Kireedam,19,1989,8.3,Sibi Malayil
19,Dangal,20,2016,8.3,Nitesh Tiwari
20,Kaithi,21,2019,8.3,Lokesh Kanagaraj
21,Jersey,22,2019,8.3,Gowtam Tinnanuri
22,96,23,2018,8.2,C. Prem Kumar
23,Asuran,24,2019,8.2,Vetrimaaran
24,Thevar Magan,25,1992,8.2,Bharathan
25,Visaaranai,26,2015,8.2,Vetrimaaran
26,Natsamrat,27,2016,8.2,Mahesh Manjrekar
27,Drishyam 2,28,2021,8.2,Jeethu Joseph
28,Thalapathi,29,1991,8.2,Mani Ratnam
29,Pather Panchali,30,1955,8.2,Satyajit Ray
30,Sarpatta Parambarai,31,2021,8.2,Pa. Ranjith
31,Jaane Bhi Do Yaaro,32,1983,8.2,Kundan Shah
32,Thani Oruvan,33,2015,8.2,Mohan Raja
33,Sardar Udham,34,2021,8.2,Shoojit Sircar
34,Aparajito,35,1956,8.2,Satyajit Ray
35,Drishyam,36,2013,8.2,Jeethu Joseph
36,Vada Chennai,37,2018,8.2,Vetrimaaran
37,Khosla Ka Ghosla!,38,2006,8.2,Dibakar Banerjee
38,Sita Ramam,39,2022,8.2,Hanu Raghavapudi
39,Ratsasan,40,2018,8.1,Ram Kumar
40,Chupke Chupke,41,1975,8.1,Hrishikesh Mukherjee
41,Anniyan,42,2005,8.1,S. Shankar
42,Peranbu,43,2018,8.1,Ram
43,Mahanati,44,2018,8.1,Nag Ashwin
44,Satya,45,1998,8.1,Ram Gopal Varma
45,Gangs of Wasseypur,46,2012,8.1,Anurag Kashyap
46,Premam,47,2015,8.1,Alphonse Puthren
47,Agent Sai Srinivasa Athreya,48,2019,8.1,Swaroop Rsj
48,Bangalore Days,49,2014,8.1,Anjali Menon
49,Devasuram,50,1993,8.1,I.V. Sasi
50,Super Deluxe,51,2019,8.1,Thiagarajan Kumararaja
51,Drishyam,52,2015,8.1,Nishikant Kamat
52,Bhaag Milkha Bhaag,53,2013,8.1,Rakeysh Omprakash Mehra
53,Vikram Vedha,54,2017,8.1,Gayatri
54,Andhadhun,55,2018,8.1,Sriram Raghavan
55,Vikram,56,2022,8.1,Lokesh Kanagaraj
56,Tumbbad,57,2018,8.1,Rahi Anil Barve
57,Guide,58,1965,8.1,Vijay Anand
58,Kannathil Muthamittal,59,2002,8.1,Mani Ratnam
59,Chithram,60,1988,8.1,Priyadarshan
60,Aruvi,61,2016,8.1,Arun Prabhu Purushothaman
61,Zindagi Na Milegi Dobara,62,2011,8.1,Zoya Akhtar
62,Shahid,63,2012,8.1,Hansal Mehta
63,Sairat,64,2016,8.1,Nagraj Manjule
64,Iruvar,65,1997,8.1,Mani Ratnam
65,Paan Singh Tomar,66,2012,8.1,Tigmanshu Dhulia
66,Chhichhore,67,2019,8.1,Nitesh Tiwari
67,"Swades: We, the People",68,2004,8.1,Ashutosh Gowariker
68,Pyaasa,69,1957,8.1,Guru Dutt
69,Chak De! India,70,2007,8.1,Shimit Amin
70,Munna Bhai M.B.B.S.,71,2003,8.1,Rajkumar Hirani
71,Mudhalvan,72,1999,8.1,S. Shankar
72,Uri: The Surgical Strike,73,2019,8.1,Aditya Dhar
73,Black,74,2005,8.1,Sanjay Leela Bhansali
74,Spadikam,75,1995,8.1,Bhadran
75,Jo Jeeta Wohi Sikandar,76,1992,8.1,Mansoor Khan
76,Pudhu Pettai,77,2006,8.1,K. Selvaraghavan
77,Dhuruvangal Pathinaaru,78,2016,8.1,Karthick Naren
78,Papanasam,79,2015,8.1,Jeethu Joseph
79,Lagaan: Once Upon a Time in India,80,2001,8.1,Ashutosh Gowariker
80,Queen,81,2013,8.0,Vikas Bahl
81,Hera Pheri,82,2000,8.0,Priyadarshan
82,PK,83,2014,8.0,Rajkumar Hirani
83,Article 15,84,2019,8.0,Anubhav Sinha
84,Mandela,85,2021,8.0,Madonne Ashwin
85,Talvar,86,2015,8.0,Meghna Gulzar
86,Soodhu Kavvum,87,2013,8.0,Nalan Kumarasamy
87,OMG: Oh My God!,88,2012,8.0,Umesh Shukla
88,Sarfarosh,89,1999,8.0,John Mathew Matthan
89,Sholay,90,1975,8.0,Ramesh Sippy
90,Udaan,91,2010,8.0,Vikramaditya Motwane
91,Kaakkaa Muttai,92,2014,8.0,M. Manikandan
92,Jigarthanda,93,2014,8.0,Karthik Subbaraj
93,Barfi!,94,2012,8.0,Anurag Basu
94,The Legend of Bhagat Singh,95,2002,8.0,Rajkumar Santoshi
95,Ustad Hotel,96,2012,8.0,Anwar Rasheed
96,Theeran Adhigaaram Ondru,97,2017,8.0,H. Vinoth
97,Rang De Basanti,98,2006,8.0,Rakeysh Omprakash Mehra
98,Baahubali 2: The Conclusion,99,2017,8.0,S.S. Rajamouli
99,Angoor,100,1982,8.0,Gulzar
100,Kahaani,101,2012,8.0,Sujoy Ghosh
101,Masaan,102,2015,8.0,Neeraj Ghaywan
102,A Wednesday,103,2008,8.0,Neeraj Pandey
103,Virumandi,104,2004,8.0,Kamal Haasan
104,Dil Chahta Hai,105,2001,8.0,Farhan Akhtar
105,Baasha,106,1995,8.0,Suresh Krishna
106,Maheshinte Prathikaaram,107,2016,8.0,Dileesh Pothan
107,Jana Gana Mana,108,2022,8.0,Dijo Jose Antony
108,Shershaah,109,2021,8.0,Vishnuvardhan
109,Lage Raho Munna Bhai,110,2006,8.0,Rajkumar Hirani
110,Iqbal,111,2005,8.0,Nagesh Kukunoor
111,Roja,112,1992,8.0,Mani Ratnam
112,Pink,113,2016,8.0,Aniruddha Roy Chowdhury
113,Anand,114,1971,8.0,Hrishikesh Mukherjee
114,Pithamagan,115,2003,8.0,Bala
115,Kaun Pravin Tambe?,116,2022,8.0,Jayprad Desai
116,Nil Battey Sannata,117,2015,8.0,Ashwiny Iyer Tiwari
117,Lucia,118,2013,8.0,Pawan Kumar
118,Charulata,119,1964,8.0,Satyajit Ray
119,Omkara,120,2006,8.0,Vishal Bhardwaj
120,Bajrangi Bhaijaan,121,2015,8.0,Kabir Khan
121,Section 375,122,2019,8.0,Ajay Bahl
122,Oru Vadakkan Veeragatha,123,1989,8.0,T. Hariharan
123,Alai Payuthey,124,2000,8.0,Mani Ratnam
124,Bommarillu,125,2006,8.0,Bommarillu Baskar
125,Bombay,126,1995,8.0,Mani Ratnam
126,K.G.F: Chapter 1,127,2018,8.0,Prashanth Neel
127,Indian,128,1996,8.0,S. Shankar
128,Rangasthalam,129,2018,7.9,Sukumar
129,Haider,130,2014,7.9,Vishal Bhardwaj
130,Dilwale Dulhania Le Jayenge,131,1995,7.9,Aditya Chopra
131,The Great Indian Kitchen,132,2021,7.9,Jeo Baby
132,Mughal-E-Azam,133,1960,7.9,K. Asif
133,Andaz Apna Apna,134,1994,7.9,Rajkumar Santoshi
134,Athadu,135,2005,7.9,Trivikram Srinivas
135,Maqbool,136,2003,7.9,Vishal Bhardwaj
136,Special Chabbis,137,2013,7.9,Neeraj Pandey
137,K.G.F: Chapter 2,138,2022,7.9,Prashanth Neel
138,Maanaadu,139,2021,7.9,Venkat Prabhu
139,Vaaranam Aayiram,140,2008,7.9,Gautham Vasudev Menon
140,Gulaal,141,2009,7.9,Anurag Kashyap
141,Padayappa,142,1999,7.9,K.S. Ravikumar
142,Thadam,143,2019,7.9,Magizh Thirumeni
143,Android Kunjappan Version 5.25,144,2019,7.9,Ratheesh Balakrishnan Poduval
144,Ulidavaru Kandanthe,145,2014,7.9,Rakshit Shetty
145,Pelli Choopulu,146,2016,7.9,Tharun Bhascker Dhaassyam
146,Deewaar,147,1975,7.9,Yash Chopra
147,Company,148,2002,7.9,Ram Gopal Varma
148,Vaastav: The Reality,149,1999,7.9,Mahesh Manjrekar
149,Ugly,150,2013,7.9,Anurag Kashyap
150,Badhaai ho,151,2018,7.9,Amit Ravindernath Sharma
151,Gully Boy,152,2019,7.9,Zoya Akhtar
152,Naduvula Konjam Pakkatha Kaanom,153,2012,7.9,Balaji Tharaneetharan
153,Padosan,154,1968,7.9,Jyoti Swaroop
154,Evaru,155,2019,7.9,Venkat Ramji
155,Kshanam,156,2016,7.9,Ravikanth Perepu
156,Aadukalam,157,2011,7.9,Vetrimaaran
157,Dev.D,158,2009,7.9,Anurag Kashyap
158,My Name Is Khan,159,2010,7.9,Karan Johar
159,Maanagaram,160,2017,7.8,Lokesh Kanagaraj
160,Nayattu,161,2021,7.8,Martin Prakkat
161,Thondimuthalum Dhriksakshiyum,162,2017,7.8,Dileesh Pothan
162,Kal Ho Naa Ho,163,2003,7.8,Nikkhil Advani
163,Pranchiyettan and the Saint,164,2010,7.8,Ranjith
164,Major,165,2022,7.8,Sashi Kiran Tikka
165,Baishe Srabon,166,2011,7.8,Srijit Mukherji
166,Take Off,167,2017,7.8,Mahesh Narayanan
167,Jab We Met,168,2007,7.8,Imtiaz Ali
168,Manjhi: The Mountain Man,169,2015,7.8,Ketan Mehta
169,Mukkabaaz,170,2017,7.8,Anurag Kashyap
170,Ship of Theseus,171,2012,7.8,Anand Gandhi
171,Garuda Gamana Vrishabha Vahana,172,2021,7.8,Raj B. Shetty
172,Ayyappanum Koshiyum,173,2020,7.8,Sachy
173,Border,174,1997,7.8,J.P. Dutta
174,Dil Bechara,175,2020,7.8,Mukesh Chhabra
175,Super 30,176,2019,7.8,Vikas Bahl
176,Charlie,177,2015,7.8,Martin Prakkat
177,Vedam,178,2010,7.8,Radha Krishna Jagarlamudi
178,Deiva Thirumagal,179,2011,7.8,A.L. Vijay
179,Arjun Reddy,180,2017,7.8,Sandeep Reddy Vanga
180,Ḅhubali: The Beginning,181,2015,7.8,S.S. Rajamouli
181,Salaam Bombay!,182,1988,7.8,Mira Nair
182,Karnan,183,2021,7.8,Mari Selvaraj
183,Padman,184,2018,7.8,R. Balki
184,Ankhon Dekhi,185,2013,7.8,Rajat Kapoor
185,M.S. Dhoni: The Untold Story,186,2016,7.8,Neeraj Pandey
186,Baby,187,2015,7.8,Neeraj Pandey
187,Jalsaghar,188,1958,7.8,Satyajit Ray
188,RRR (Rise Roar Revolt),189,2022,7.8,S.S. Rajamouli
189,Vinnaithaandi Varuvaayaa,190,2010,7.8,Gautham Vasudev Menon
190,Pizza,191,2012,7.8,Karthik Subbaraj
191,Kirik Party,192,2016,7.8,Rishab Shetty
192,The Tashkent Files,193,2019,7.8,Vivek Agnihotri
193,Malik,194,2021,7.8,Mahesh Narayanan
194,Lakshya,195,2004,7.8,Farhan Akhtar
195,Hindi Medium,196,2017,7.8,Saket Chaudhary
196,English Vinglish,197,2012,7.8,Gauri Shinde
197,Johnny Gaddaar,198,2007,7.8,Sriram Raghavan
198,Hey Ram,199,2000,7.8,Kamal Haasan
199,Airlift,200,2016,7.8,Raja Menon
200,Dor,201,2006,7.8,Nagesh Kukunoor
201,Memories,202,2013,7.8,Jeethu Joseph
202,Hridayam,203,2022,7.8,Vineeth Sreenivasan
203,Joseph,204,2018,7.8,M. Padmakumar
204,Kaakha..Kaakha: The Police,205,2003,7.7,Gautham Vasudev Menon
205,Gangaajal,206,2003,7.7,Prakash Jha
206,Anjaam Pathiraa,207,2020,7.7,Midhun Manuel Thomas
207,Vettaiyaadu Vilaiyaadu,208,2006,7.7,Gautham Vasudev Menon
208,The Lunchbox,209,2013,7.7,Ritesh Batra
209,Okkadu,210,2003,7.7,Gunasekhar
210,Ab Tak Chhappan,211,2004,7.7,Shimit Amin
211,Pokiri,212,2006,7.7,Puri Jagannadh
212,Mumbai Police,213,2013,7.7,Rosshan Andrrews
213,Thuppakki,214,2012,7.7,A.R. Murugadoss
214,RangiTaranga,215,2015,7.7,Anup Bhandari
215,Unnaipol Oruvan,216,2009,7.7,Chakri Toleti
216,Manam,217,2014,7.7,Vikram K. Kumar
217,Angamaly Diaries,218,2017,7.7,Lijo Jose Pellissery
218,Ghilli,219,2004,7.7,Dharani
219,Vicky Donor,220,2012,7.7,Shoojit Sircar
220,Mother India,221,1957,7.7,Mehboob Khan
221,Oopiri,222,2016,7.7,Vamshi Paidipally
222,Veer-Zaara,223,2004,7.7,Yash Chopra
223,Secret Superstar,224,2017,7.7,Advait Chandan
224,Mr. India,225,1987,7.7,Shekhar Kapur
225,Kaththi,226,2014,7.7,A.R. Murugadoss
226,Rock On!!,227,2008,7.7,Abhishek Kapoor
227,Nayak: The Real Hero,228,2001,7.7,S. Shankar
228,Mimi,229,2021,7.7,Rajesh Bhatia
229,Stanley Ka Dabba,230,2011,7.7,Amole Gupte
230,Udta Punjab,231,2016,7.7,Abhishek Chaubey
231,Sonchiriya,232,2019,7.7,Abhishek Chaubey
232,Aayirathil Oruvan,233,2010,7.7,K. Selvaraghavan
233,Badla,234,2019,7.7,Sujoy Ghosh
234,Happy Days,235,2007,7.7,Sekhar Kammula
235,Dasvidaniya,236,2008,7.7,Shashant Shah
236,Oru CBI Diary Kurippu,237,1988,7.7,K. Madhu
237,Raazi,238,2018,7.7,Meghna Gulzar
238,Thulladha Manamum Thullum,239,1999,7.7,Ezhil
239,Minnal Murali,240,2021,7.7,Basil Joseph
240,Kai po che!,241,2013,7.7,Abhishek Kapoor
241,Dia,242,2020,7.7,K.S. Ashoka
242,Poove Unakkaga,243,1996,7.7,Vikraman
243,Ponniyin Selvan: I,244,2022,7.7,Mani Ratnam
244,Goodachari,245,2018,7.7,Sashi Kiran Tikka
245,Joji,246,2021,7.7,Dileesh Pothan
246,Don,247,1978,7.6,Chandra Barot
247,Aligarh,248,2015,7.6,Hansal Mehta
248,Ko,249,2011,7.6,K.V. Anand
249,Guru,250,2007,7.6,Mani Ratnam
